Player Filename,Firstname,Surname,PlayerWiki Filename,First College Team Link,Second College Team Link,First College,Second College
USWNT/yael-averbuch.html,Yael,Averbuch,PlayerWiki/Yael_Averbuch.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/lindsay-tarpley.html,Lindsay,Tarpley,PlayerWiki/Lindsay_Tarpley.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/carli-lloyd.html,Carli,Lloyd,PlayerWiki/Carli_Lloyd.html,/Rutgers_Scarlet_Knights,N/A,Collegewiki/Rutgers_University%E2%80%93New_Brunswick,N/A
USWNT/kendall-fletcher.html,Kendall,Fletcher,PlayerWiki/Kendall_Fletcher.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/megan-rapinoe.html,Megan,Rapinoe,PlayerWiki/Megan_Rapinoe.html,/Portland_Pilots,N/A,Collegewiki/University_of_Portland,N/A
USWNT/heather-oreilly.html,Heather,O'Reilly,PlayerWiki/Heather_O'Reilly.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/amy-lepeilbet.html,Amy,LePeilbet,PlayerWiki/Amy_LePeilbet.html,/Arizona_State_Sun_Devils,N/A,Collegewiki/Arizona_State_University,N/A
USWNT/kacey-white.html,Kacey,White,PlayerWiki/Kacey_White.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/angie-woznuk.html,Angie,Woznuk,PlayerWiki/Angie_Woznuk.html,/Portland_Pilots,N/A,Collegewiki/University_of_Portland,N/A
USWNT/tina-dimartino.html,Tina,DiMartino,PlayerWiki/Tina_DiMartino.html,/UCLA_Bruins,N/A,"Collegewiki/University_of_California,_Los_Angeles",N/A
USWNT/heather-mitts.html,Heather,Mitts,PlayerWiki/Heather_Mitts.html,/Florida_Gators_women%27s_soccer,N/A,Collegewiki/University_of_Florida,N/A
USWNT/christie-rampone.html,Christie,Rampone,PlayerWiki/Christie_Rampone.html,/Monmouth_Hawks,N/A,Collegewiki/Monmouth_University,N/A
USWNT/amy-rodriguez.html,Amy,Rodriguez,PlayerWiki/Amy_Rodriguez.html,/USC_Trojans_women%27s_soccer,N/A,Collegewiki/University_of_Southern_California,N/A
USWNT/cat-whitehill.html,Cat,Whitehill,PlayerWiki/Cat_Whitehill.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/hope-solo.html,Hope,Solo,PlayerWiki/Hope_Solo.html,/Washington_Huskies,N/A,Collegewiki/University_of_Washington,N/A
USWNT/christine-nairn.html,Christine,Nairn,PlayerWiki/Christine_Nairn.html,/Penn_State_Nittany_Lions_women%27s_soccer,N/A,Collegewiki/Pennsylvania_State_University,N/A
USWNT/tobin-heath.html,Tobin,Heath,PlayerWiki/Tobin_Heath.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/natasha-kai.html,Natasha,Kai,PlayerWiki/Natasha_Kai.html,/Hawaii_Rainbow_Wahine,N/A,Collegewiki/University_of_Hawaii_at_M%C4%81noa,N/A
USWNT/angela-hucles.html,Angela,Hucles,PlayerWiki/Angela_Hucles.html,/Virginia_Cavaliers,N/A,Collegewiki/University_of_Virginia,N/A
USWNT/abby-wambach.html,Abby,Wambach,PlayerWiki/Abby_Wambach.html,/Florida_Gators_women%27s_soccer,N/A,Collegewiki/University_of_Florida,N/A
USWNT/lauren-holiday.html,Lauren,Holiday,PlayerWiki/Lauren_Holiday.html,/UCLA_Bruins,N/A,"Collegewiki/University_of_California,_Los_Angeles",N/A
USWNT/rachel-buehler.html,Rachel,Van Hollebeke,PlayerWiki/Rachel_Van Hollebeke.html,/Stanford_Cardinal_women%27s_soccer,N/A,Collegewiki/Stanford_University,N/A
USWNT/ella-masar.html,Ella,Masar,PlayerWiki/Ella_Masar.html,/Illinois_Fighting_Illini,N/A,Collegewiki/University_of_Illinois_at_Urbana%E2%80%93Champaign,N/A
USWNT/shannon-boxx.html,Shannon,Boxx,PlayerWiki/Shannon_Boxx.html,/Notre_Dame_Fighting_Irish,N/A,Collegewiki/University_of_Notre_Dame,N/A
USWNT/marian-dalmy.html,Marian,Dalmy,PlayerWiki/Marian_Dalmy.html,/Santa_Clara_Broncos,N/A,Collegewiki/Santa_Clara_University,N/A
USWNT/stephanie-cox.html,Stephanie,Cox,PlayerWiki/Stephanie_Cox.html,/Portland_Pilots,N/A,Collegewiki/University_of_Portland,N/A
USWNT/lori-chalupny.html,Lori,Chalupny,PlayerWiki/Lori_Chalupny.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A,Collegewiki/University_of_North_Carolina_at_Chapel_Hill,N/A
USWNT/nicole-barnhart.html,Nicole,Barnhart,PlayerWiki/Nicole_Barnhart.html,/Stanford_Cardinal_women%27s_soccer,N/A,Collegewiki/Stanford_University,N/A
USWNT/leslie-osborne.html,Leslie,Osborne,PlayerWiki/Leslie_Osborne.html,/Santa_Clara_Broncos,N/A,Collegewiki/Santa_Clara_University,N/A
