Player Filename,Firstname,Surname,PlayerWiki Filename,First College Team Link,Second College Team Link
USWNT/ashley-hatch.html,Ashley,Hatch,PlayerWiki/Ashley_Hatch.html,/BYU_Cougars_women%27s_soccer,N/A
USWNT/jessica-mcdonald.html,Jessica,McDonald,PlayerWiki/Jessica_McDonald.html,/Phoenix_College,/North_Carolina_Tar_Heels
USWNT/andi-sullivan.html,Andi,Sullivan,PlayerWiki/Andi_Sullivan.html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/sofia-huerta.html,Sofia,Huerta,PlayerWiki/Sofia_Huerta.html,/Santa_Clara_Broncos,N/A
USWNT/savannah-mccaskill.html,Savannah,McCaskill,PlayerWiki/Savannah_McCaskill.html,/South_Carolina_Gamecocks_women%27s_soccer,N/A
USWNT/emily-fox.html,Emily,Fox,PlayerWiki/Emily_Fox_(soccer).html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A
USWNT/abby-dahlkemper.html,Abby,Dahlkemper,PlayerWiki/Abby_Dahlkemper.html,/UCLA_Bruins_women%27s_soccer,N/A
USWNT/carli-lloyd.html,Carli,Lloyd,PlayerWiki/Carli_Lloyd.html,/Rutgers_Scarlet_Knights,N/A
USWNT/danielle-colaprico.html,Danielle,Colaprico,PlayerWiki/Danielle_Colaprico.html,/Virginia_Cavaliers_women%27s_soccer,N/A
USWNT/lynn-williams.html,Lynn,Williams,PlayerWiki/Lynn_Williams_(soccer).html,/Pepperdine_Waves,N/A
USWNT/crystal-dunn.html,Crystal,Dunn,PlayerWiki/Crystal_Dunn.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A
USWNT/megan-rapinoe.html,Megan,Rapinoe,PlayerWiki/Megan_Rapinoe.html,/Portland_Pilots,N/A
USWNT/tobin-heath.html,Tobin,Heath,PlayerWiki/Tobin_Heath.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A
USWNT/mallory-pugh.html,Mallory,Pugh,PlayerWiki/Mallory_Pugh.html,NoCollege,N/A,N/A
USWNT/morgan-brian.html,Morgan,Brian,PlayerWiki/Morgan_Brian.html,/Virginia_Cavaliers_women%27s_soccer,N/A
USWNT/adrianna-franch.html,Adrianna,Franch,PlayerWiki/Adrianna_Franch.html,/Oklahoma_State_Cowboys_and_Cowgirls,N/A
USWNT/casey-short.html,Casey,Short,PlayerWiki/Casey_Short.html,/Florida_State_Seminoles_women%27s_soccer,N/A
USWNT/lindsey-horan.html,Lindsey,Horan,PlayerWiki/Lindsey_Horan.html,NoCollege,N/A,N/A
USWNT/alyssa-naeher.html,Alyssa,Naeher,PlayerWiki/Alyssa_Naeher.html,/Penn_State_Nittany_Lions_women%27s_soccer,N/A
USWNT/haley-hanson.html,Haley,Hanson,PlayerWiki/Haley_Hanson.html,/Nebraska_Cornhuskers_women%27s_soccer,N/A
USWNT/merritt-mathias.html,Merritt,Mathias,PlayerWiki/Merritt_Mathias.html,/North_Carolina_Tar_Heels_women%27s_soccer,/Texas_A%26M_Aggies_women%27s_soccer
USWNT/mccall-zerboni.html,McCall,Zerboni,PlayerWiki/McCall_Zerboni.html,/UCLA_Bruins_women%27s_soccer,N/A
USWNT/tierna-davidson.html,Tierna,Davidson,PlayerWiki/Tierna_Davidson.html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/samantha-mewis.html,Samantha,Mewis,PlayerWiki/Samantha_Mewis.html,/UCLA_Bruins_women%27s_soccer,N/A
USWNT/alex-morgan.html,Alex,Morgan,PlayerWiki/Alex_Morgan.html,/California_Golden_Bears,N/A
USWNT/taylor-smith.html,Taylor,Smith,PlayerWiki/Taylor_Smith_(soccer).html,/UCLA_Bruins_women%27s_soccer,N/A
USWNT/rose-lavelle.html,Rose,Lavelle,PlayerWiki/Rose_Lavelle.html,/Wisconsin_Badgers,N/A
USWNT/kelley-ohara.html,Kelley,O'Hara,PlayerWiki/Kelley_O'Hara.html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/allie-long.html,Allie,Long,PlayerWiki/Allie_Long.html,/Penn_State_Nittany_Lions_women%27s_soccer,/North_Carolina_Tar_Heels_women%27s_soccer
USWNT/ashlyn-harris.html,Ashlyn,Harris,PlayerWiki/Ashlyn_Harris.html,/North_Carolina_Tar_Heels_women%27s_soccer,N/A
USWNT/emily-sonnett.html,Emily,Sonnett,PlayerWiki/Emily_Sonnett.html,/Virginia_Cavaliers,N/A
USWNT/julie-johnston.html,Julie,Ertz,PlayerWiki/Julie_Ertz.html,/Santa_Clara_Broncos,N/A
USWNT/tegan-mcgrady.html,Tegan,McGrady,PlayerWiki/Tegan_McGrady.html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/amy-rodriguez.html,Amy,Rodriguez,PlayerWiki/Amy_Rodriguez.html,/USC_Trojans_women%27s_soccer,N/A
USWNT/jane-campbell.html,Jane,Campbell,PlayerWiki/Jane_Campbell_(soccer).html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/becky-sauerbrunn.html,Becky,Sauerbrunn,PlayerWiki/Becky_Sauerbrunn.html,/Virginia_Cavaliers,N/A
USWNT/christen-press.html,Christen,Press,PlayerWiki/Christen_Press.html,/Stanford_Cardinal_women%27s_soccer,N/A
USWNT/hailie-mace.html,Hailie,Mace,PlayerWiki/Hailie_Mace.html,/UCLA_Bruins_women%27s_soccer,N/A
