Player Filename,Hometown
Playerwiki/Samantha_Mewis.html,"/wiki/Weymouth,_Massachusetts"
Playerwiki/Amy_Rodriguez.html,"/wiki/Lake_Forest,_California"
Playerwiki/Mallory_Pugh.html,"/wiki/Highlands_Ranch,_Colorado"
Playerwiki/Allie_Long.html,"/wiki/Huntington,_New_York"
Playerwiki/Tobin_Heath.html,"/wiki/Basking_Ridge,_New_Jersey"
Playerwiki/Jane_Campbell_(soccer).html,"/wiki/Kennesaw,_Georgia"
Playerwiki/Andi_Sullivan.html,"/wiki/Honolulu,_Hawaii"
Playerwiki/Hailie_Mace.html,"/wiki/Ventura,_California"
Playerwiki/Lindsey_Horan.html,"/wiki/Golden,_Colorado"
Playerwiki/McCall_Zerboni.html,"/wiki/Camarillo,_California"
Playerwiki/Ashley_Hatch.html,"/wiki/San_Dimas,_California"
Playerwiki/Megan_Rapinoe.html,"/wiki/Redding,_California"
Playerwiki/Crystal_Dunn.html,"/wiki/New_Hyde_Park,_New_York"
Playerwiki/Haley_Hanson.html,"/wiki/Overland_Park,_Kansas"
Playerwiki/Emily_Sonnett.html,"/wiki/Marietta,_Georgia"
Playerwiki/Taylor_Smith_(soccer).html,"/wiki/Fort_Worth,_Texas"
Playerwiki/Carli_Lloyd.html,"/wiki/Delran_Township,_New_Jersey"
Playerwiki/Savannah_McCaskill.html,"/wiki/Chapin,_South_Carolina"
Playerwiki/Becky_Sauerbrunn.html,/wiki/St._Louis
Playerwiki/Abby_Dahlkemper.html,"/wiki/Lancaster,_Pennsylvania"
Playerwiki/Christen_Press.html,/wiki/Los_Angeles
Playerwiki/Adrianna_Franch.html,"/wiki/Salina,_Kansas"
Playerwiki/Rose_Lavelle.html,/wiki/Cincinnati
Playerwiki/Tierna_Davidson.html,"/wiki/Menlo_Park,_California"
Playerwiki/Alyssa_Naeher.html,"/wiki/Bridgeport,_Connecticut"
Playerwiki/Ashlyn_Harris.html,"/wiki/Satellite_Beach,_Florida"
Playerwiki/Morgan_Brian.html,"/wiki/St._Simons,_Georgia"
Playerwiki/Julie_Ertz.html,"/wiki/Mesa,_Arizona"
Playerwiki/Tegan_McGrady.html,"/wiki/San_Jose,_California"
Playerwiki/Kelley_O'Hara.html,"/wiki/Fayetteville,_Georgia"
Playerwiki/Lynn_Williams_(soccer).html,"/wiki/Fresno,_California"
Playerwiki/Alex_Morgan.html,"/wiki/San_Dimas,_California"
Playerwiki/Casey_Short.html,"/wiki/Naperville,_Illinois"
Playerwiki/Merritt_Mathias.html,"/wiki/Birmingham,_Alabama"
Playerwiki/Sofia_Huerta.html,"/wiki/Boise,_Idaho"
