Filename,College Team URL
Samantha_Mewis.html,/wiki/UCLA_Bruins_women%27s_soccer
Amy_Rodriguez.html,/wiki/USC_Trojans_women%27s_soccer
Mallory_Pugh.html,NoCollege
Allie_Long.html,/wiki/Penn_State_Nittany_Lions_women%27s_soccer,/wiki/North_Carolina_Tar_Heels_women%27s_soccer
Tobin_Heath.html,/wiki/North_Carolina_Tar_Heels_women%27s_soccer
Jane_Campbell_(soccer).html,/wiki/Stanford_Cardinal_women%27s_soccer
Andi_Sullivan.html,/wiki/Stanford_Cardinal_women%27s_soccer
Hailie_Mace.html,/wiki/UCLA_Bruins_women%27s_soccer
Lindsey_Horan.html,NoCollege
McCall_Zerboni.html,/wiki/UCLA_Bruins_women%27s_soccer
Ashley_Hatch.html,/wiki/BYU_Cougars_women%27s_soccer
Megan_Rapinoe.html,/wiki/Portland_Pilots
Crystal_Dunn.html,/wiki/North_Carolina_Tar_Heels_women%27s_soccer
Haley_Hanson.html,/wiki/Nebraska_Cornhuskers_women%27s_soccer
Emily_Sonnett.html,/wiki/Virginia_Cavaliers
Taylor_Smith_(soccer).html,/wiki/UCLA_Bruins_women%27s_soccer
Carli_Lloyd.html,/wiki/Rutgers_Scarlet_Knights
Savannah_McCaskill.html,/wiki/South_Carolina_Gamecocks_women%27s_soccer
Becky_Sauerbrunn.html,/wiki/Virginia_Cavaliers
Abby_Dahlkemper.html,/wiki/UCLA_Bruins_women%27s_soccer
Christen_Press.html,/wiki/Stanford_Cardinal_women%27s_soccer
Adrianna_Franch.html,/wiki/Oklahoma_State_Cowboys_and_Cowgirls
Rose_Lavelle.html,/wiki/Wisconsin_Badgers
Tierna_Davidson.html,/wiki/Stanford_Cardinal_women%27s_soccer
Alyssa_Naeher.html,/wiki/Penn_State_Nittany_Lions_women%27s_soccer
Ashlyn_Harris.html,/wiki/North_Carolina_Tar_Heels_women%27s_soccer
Morgan_Brian.html,/wiki/Virginia_Cavaliers_women%27s_soccer
Julie_Ertz.html,/wiki/Santa_Clara_Broncos
Tegan_McGrady.html,/wiki/Stanford_Cardinal_women%27s_soccer
Kelley_O'Hara.html,/wiki/Stanford_Cardinal_women%27s_soccer,#cite_note-2
Lynn_Williams_(soccer).html,/wiki/Pepperdine_Waves
Alex_Morgan.html,/wiki/California_Golden_Bears,#cite_note-4
Casey_Short.html,/wiki/Florida_State_Seminoles_women%27s_soccer
Merritt_Mathias.html,/wiki/North_Carolina_Tar_Heels_women%27s_soccer,/wiki/Texas_A%26M_Aggies_women%27s_soccer
Sofia_Huerta.html,/wiki/Santa_Clara_Broncos
